Net Income to Total Assets,Debt Ratio,Working Capital to Total Assets,Current Ratio,Retained Earnings to Total Assets,ROA before interest and after tax,Total Asset Turnover,Net Worth to Assets,Gross Profit to Sales,Bankrupt
0.4628235948154063,0.4731138260421351,0.9988993263473055,8.334945453323672e-10,0.48343571116140194,0.4435481422118607,0.00018392546240014504,0.5860015370352298,0.1255773183183183,0
0.4628251428220406,0.47276078874351585,0.9986997463406521,1.2054581816414792e-09,0.48343571116140194,0.44354844048649616,8.49190763175243e-05,0.5863942251390651,0.12557810223472685,0
0.46293508815037776,0.47301011153394823,0.9980181844644046,5.530945453734698e-10,0.4830824125667991,0.44356369877690255,0.00037241276400557395,0.5861169000683127,0.12557746957683236,0
0.4623109466183426,0.4729847559303818,0.9980486194278111,5.67967272644017e-10,0.48343571116140194,0.4435040935622391,0.00031156471499849543,0.5861451034449108,0.1255754526766514,0
0.46326228883838066,0.4730360483862124,0.9986798278443114,7.997854544282175e-10,0.48343571116140194,0.44362785096553553,0.0003474699908802027,0.5860880501610227,0.12557962135637213,0
0.4626797714847349,0.4735293749931457,0.9977297800232868,4.1074909084888106e-10,0.48343571116140194,0.44353120209820773,0.00010910740753972074,0.5855393212647605,0.12557599302772804,0
0.46309789299096993,0.47326644220962244,0.998181137724551,6.63530908993645e-10,0.4827817735770115,0.44358641479030775,0.0001452795608293538,0.5858317800331805,0.1255804784911094,0
0.4649180539345168,0.47269711459372915,0.9985004782102462,1.9545490906225824e-09,0.4834256204476732,0.44391248039358533,0.00035065199074393313,0.58646505074656,0.12558880552476767,0
0.46211063333128566,0.4734775890242699,0.9980438560379242,5.352036362851832e-10,0.48343571116140194,0.44344866333536176,0.0002342626473412235,0.585596918610325,0.12557236195185723,0
0.4634562933841145,0.4732468552252065,0.9976037092481704,4.1065818175798526e-10,0.48343571116140194,0.44363642207575144,0.00025770680117593453,0.5858535668976286,0.125581023199856,0
0.463233521715093,0.47305905706107504,0.9986427977378577,2.0841490906035846e-09,0.48343571116140194,0.44362287029338904,0.00014943668968358235,0.586062457304577,0.1255831422589782,0
0.46325758338964307,0.47388932147439766,0.9971724675648703,4.0411999994076187e-10,0.4831039879809063,0.443608696248425,0.00024794524675526456,0.5851389919000684,0.12557992535121873,0
0.46553627372688733,0.4725880854983934,0.9989130489021957,3.981130908507333e-09,0.48335373790008174,0.4439583872599017,0.00011998779417054111,0.5865863301454084,0.1256164748344559,0
0.4628401376005897,0.47275400019740527,0.9987160678642716,1.2012036361875573e-09,0.48349006713196274,0.4435627413838914,0.00010422149807154102,0.5861941055918806,0.1255786418279478,0
0.46290950304072725,0.4726036366427953,0.9986101546906189,2.5333490905377386e-09,0.4836554114447635,0.4435655749929288,3.488777394399157e-05,0.5865690323997268,0.12558573156752967,0
0.46358418821794944,0.47332354715242975,0.9978887682967399,4.980472726542662e-10,0.48343571116140194,0.44368192609988766,0.00011239205256034577,0.5857682614423734,0.12559123824139595,0
0.463369371583021,0.4733714069508571,0.9979756050399202,5.234581817414504e-10,0.48360295152425686,0.4436455674503518,0.00011246390417017193,0.5857150263491754,0.12558452960847283,0
0.4634489833527857,0.4728883344483073,0.9986655647039255,1.1570945452849321e-09,0.48343571116140194,0.44365722416024544,0.00014386305766420925,0.586252354347614,0.12558610367465256,0
0.46654591805393447,0.4728038011471437,0.9987405605455756,1.1433127271051342e-09,0.48343571116140194,0.4441774048392488,0.0003185651146987025,0.5863463818678638,0.125599464764449,0
0.46350211929479695,0.47337803099261927,0.9980627786094478,5.467672726471246e-10,0.4830347831048057,0.4436428161239725,0.0002903787546154641,0.585707658339026,0.1255807843805951,0
0.46414970207015166,0.47283128434028276,0.9988312333666002,1.124876363471473e-09,0.48343571116140194,0.44373317276786856,0.00017547776598772507,0.5863158119449595,0.12558931802464926,0
0.46319042938755445,0.47298001820514796,0.9984814121756488,7.86985454430094e-10,0.48343571116140194,0.443599326310737,0.0001984292230693424,0.5861503732799844,0.12558019941076723,0
0.4626352785797653,0.47365155785617935,0.9977365622920826,4.784909090207693e-10,0.48343571116140194,0.44352186661638276,0.00018234472698396925,0.5854033997755441,0.1255756882750258,0
0.46294765034707286,0.47352109494094297,0.9976886643379907,4.4239636357151474e-10,0.48343571116140194,0.44356693865656416,0.00010841968498852736,0.5855485276178394,0.12557973115070906,0
0.4616317341360034,0.47275990042003446,0.9981615518962077,7.139309089862572e-10,0.48330283551718234,0.44338328290663487,9.443325591007846e-05,0.5862287254806285,0.1255691367076856,0
0.4628684870078014,0.4733596832742946,0.9982443654357952,5.853127271869288e-10,0.48343571116140194,0.4435552545191178,0.0005539509884892431,0.5857280667512443,0.1255770380632999,0
0.4622293568401007,0.473535571323602,0.9977638473053893,4.4459272720755646e-10,0.48343571116140194,0.44346522872007604,0.00019115168144552007,0.5855324229042647,0.12557237104612498,0
0.46247430431844705,0.4727044843885374,0.998371382235529,1.0149127271239558e-09,0.4836598995873191,0.44347516949370447,8.749957556185283e-05,0.5862773616668293,0.12556343820160853,0
0.4626838933595429,0.4732374455764781,0.9979796635894878,5.385854544665057e-10,0.4833344331818268,0.4435265832983346,0.00010465260773049805,0.585850736801015,0.1255757095897159,0
0.4619746913201056,0.47300002193391316,0.9980981100299402,5.830581817327139e-10,0.4833812011486602,0.44340514780879564,9.877411959514821e-05,0.5859964379818484,0.1255694305662129,0
0.46206437741876033,0.47333678426899756,0.9970573644377911,2.8455999995828766e-10,0.4834175798261795,0.44342208432258223,8.436992472813856e-05,0.5857038889431053,0.12555856708443458,0
0.4658224092388967,0.47282875097331745,0.998473012308716,8.686581816908491e-10,0.4834206673259418,0.44406698322633725,0.00034300492655529055,0.5863186298428809,0.12559418724718407,0
0.4632218993795687,0.473202263579834,0.9979415988855623,5.172399999241802e-10,0.48372391267139564,0.4436198592623702,0.0001121867622465567,0.5859031667805211,0.12558503595077727,0
0.46140819460654825,0.47399756533564374,0.9962493554557552,2.888436363212961e-10,0.48315978548199984,0.44332285657961273,0.00028138703887150304,0.5850185786083733,0.12556801176570892,0
0.46237105473309165,0.4726615268196923,0.9993230206254159,2.6069127268905917e-09,0.4838145218036247,0.4434849997000111,0.0001352819225478264,0.5865046355030741,0.12557224922082966,0
0.4624726273112599,0.47263537611177525,0.9986322147371923,1.8464036360929803e-09,0.48334106079911754,0.44350391014048046,8.958121934367394e-05,0.586502317751537,0.12556614469358948,0
0.4616117083358928,0.4733283835802727,0.9978974488522955,5.045818181078538e-10,0.48325906661848883,0.4433813629779465,7.743829728305081e-05,0.5857617351419928,0.12554518903761805,0
0.46069832299281277,0.47273317394689807,0.9992511851297406,1.876185454270433e-09,0.48343571116140194,0.4432516049403879,6.642447194826755e-05,0.5864249536449693,0.12552773372741827,0
0.4630973524172246,0.47350732044350374,0.9976532767797739,4.045418181225182e-10,0.48342400585740636,0.44358633936453784,4.400676968250179e-05,0.5855638479554992,0.1255892166614564,0
0.4625997297131273,0.47292309970060215,0.9979256721972722,5.126218181066753e-10,0.48343571116140194,0.44351690651490083,0.00015721719257618785,0.5862136844930224,0.12557517141747426,0
0.45972357024387245,0.47281203733152016,0.9993136019627412,1.4684763634211063e-09,0.48326280356769297,0.44312203546725404,7.758815921211683e-05,0.5860942226993267,0.1255491175718305,0
0.46296268198292273,0.4734163824397092,0.9977705879906854,4.4009090902639813e-10,0.4834964617842268,0.4435724001679937,0.00010812201403353324,0.5856649995120523,0.1255791782002823,0
0.4636292769826156,0.4729645109285723,0.9985954341317366,1.872585454270961e-09,0.48343571116140194,0.4436605583221194,0.0001053198012503125,0.5861676222308969,0.12558991388865207,0
0.46269652374224457,0.4733996468639988,0.99792048288839,5.100690908343222e-10,0.4835688245250366,0.44352840551636646,0.00010695185924493556,0.5856697692007418,0.12557491999886322,0
0.46310636402727434,0.4737032122215764,0.9959619718895543,1.870690908816693e-10,0.4839191944164463,0.4435875967464065,0.00011119110422467974,0.5851336000780717,0.12558707761389148,0
0.4627495546409484,0.473573747299387,0.996995883233533,3.3045818176974147e-10,0.48318797900462124,0.44358892869693406,0.00020898114519810027,0.5854899629159754,0.12557945690169664,0
0.46229907856747954,0.4730973646403387,0.9978979353792417,5.007418181084167e-10,0.48343089553658025,0.4434605283232337,9.762654674106735e-05,0.5859931931296966,0.12557030408957853,0
0.46174531605135444,0.47305710494280734,0.9979724488522955,5.66549090826043e-10,0.4838890611033984,0.44339769094290776,6.740268029347244e-05,0.5860646286718064,0.1255530659997537,0
0.46368401007432886,0.4726493863987805,0.9992496049567532,2.7049490905125845e-09,0.483851197154974,0.44370394528203233,0.00011388040733531648,0.5865181394554504,0.1255850978107445,0
0.46242221266662564,0.47305131438974374,0.997838265136394,4.6312727265938497e-10,0.48342265275849605,0.4434907954847391,0.00010226097557485545,0.5860710695813409,0.12556729057132843,0
0.4621605749738927,0.47320115591722145,0.9970667623087159,2.1641454542282222e-10,0.48316438772987463,0.4434556316479673,5.936864386333743e-05,0.5859043988484435,0.12556095338240447,0
0.4623140487744947,0.4737479574043408,0.9981461660013308,5.780036362789094e-10,0.48339544339425283,0.4434787110764457,0.00013694477408951778,0.5852962086464332,0.12557178162389518,0
0.4634669205725167,0.4730115701391707,0.9982189995009981,6.722581817196385e-10,0.48343571116140194,0.4436379048778188,8.848086326176456e-05,0.5861152776422368,0.12558952738227186,0
0.46366275569752435,0.4734475505302524,0.9981794951763141,5.679309090076587e-10,0.48373172888576155,0.4436932056809318,0.0001093126978535098,0.5856089831170099,0.1255818333475431,0
0.46275360746974625,0.4733815294517619,0.9980235175482369,5.350945453761084e-10,0.4834173848962592,0.4435385677931962,0.0001031950465025957,0.5856973382453401,0.1255767383740207,0
0.4627830763560415,0.4729138106883959,0.9979995592149036,7.187309089855535e-10,0.483440900100793,0.4435392873121855,9.469397460859058e-05,0.5856225358641554,0.12557769507678024,0
0.4628163830702131,0.47341798361536697,0.9970867847638059,3.1978909086221447e-10,0.4834419783960595,0.4435549219600414,0.00010444731741670899,0.5856632185029765,0.12557801773382216,0
0.4651839793599115,0.4731659300527511,0.998567885063207,7.101854544413517e-10,0.48345081490215464,0.44394552202346765,0.00020680506787193622,0.5859435810481117,0.12559905646971892,0
0.4620296701271576,0.4732007611067853,0.9975957252162343,3.99072727214229e-10,0.48358645379685444,0.4434371094787907,0.0001061101689584004,0.5858879672099151,0.1255716928600525,0
0.465783279071196,0.47258869855126506,0.9993980788423155,5.621130908266932e-09,0.48343571116140194,0.4440637776311165,6.614425066994548e-05,0.5865856470186397,0.1256670124383058,0
0.4632946556913815,0.473334579910729,0.998250644544245,5.891672726409093e-10,0.48343571116140194,0.4436138689134403,0.0003068225087499681,0.5857559895579194,0.12557949384715947,0
0.46272597948276917,0.4731348496978604,0.9983453093812376,6.45567272632642e-10,0.48343571116140194,0.44353458065843265,0.00032287621128827284,0.5859781521420904,0.12557656722653252,0
0.4621632164137846,0.4730772951098341,0.9986966691616768,9.116399998663667e-10,0.4835439305478957,0.4435060966306965,0.00012042916834518761,0.5859259905338148,0.12557518136432963,0
0.46547638061305974,0.47294824693199394,0.9981934880239521,6.362581817249156e-10,0.48343571116140194,0.4439182830352015,0.0002764087487621183,0.5861857128915781,0.12559230113394151,0
0.4630088641808464,0.473136428939605,0.9977316928642715,4.268399999374315e-10,0.48358285947929935,0.4435749080748429,0.00010791672371974417,0.5857678588855275,0.12558346501075207,0
0.4615971497020701,0.4726178892995405,0.9978772517465071,4.1146545448513967e-10,0.48322502519825794,0.443377017425067,9.052060831699289e-07,0.5865531740997365,0.12334451170413314,0
0.46313835616438354,0.47343031047454026,0.9973363273453094,2.037927272428542e-10,0.4833389118156058,0.44361951898929464,3.513206941740056e-05,0.5856495071728312,0.12560313183846306,0
0.46457706247312486,0.4728668721143196,0.999008628576181,1.1835309089174206e-09,0.48401519502500806,0.4438547368240608,0.00011554325887700789,0.5861809797989656,0.12558677068235427,0
0.46396946986915655,0.4732298454755821,0.9986793704258151,7.190945453491365e-10,0.48343571116140194,0.4437436895201035,0.00039166899543898815,0.5858724870693862,0.12558264548460132,0
0.4630849990785674,0.47298840792691627,0.9982978626081171,6.690945453564659e-10,0.4834821748473841,0.44360131480830706,0.00010797831081388089,0.5860953083829414,0.12557956158050795,0
0.4621009890042385,0.4730909160698815,0.997765510645376,4.5378181811530036e-10,0.483430514044463,0.4434473176710579,0.00011598463305165437,0.586027020103445,0.12556782249126097,0
0.46289943485472074,0.47302055207659327,0.9981068716733201,6.24658181726616e-10,0.4834214670140539,0.44356250139280534,8.642796012387391e-05,0.5861052869132429,0.1255799249722909,0
0.46285365808710605,0.4730734237741685,0.998468126247505,8.74949090780836e-10,0.4837771998554666,0.44356061917700196,0.00010489895610704492,0.5860384624768226,0.12557771459156317,0
0.4629257018244363,0.47336707500301595,0.9972613522954092,3.583636363111054e-10,0.4834630755187037,0.4435499987143334,0.00010585355606616408,0.585719844832634,0.12557776982029348,0
0.46342895755267516,0.47273722075386865,0.9991187000998005,1.6366945452146297e-09,0.48363003252001596,0.44365567278929635,0.0001120738525739727,0.5863924685273739,0.12558413362889703,0
0.46291250691074387,0.4730815064211531,0.9987301646706588,7.952399998834294e-10,0.48343571116140194,0.4435605480367872,0.0002594928269058994,0.5860374865814385,0.1255776751830695,0
0.4659894956692671,0.47279050919579313,0.9993518587824353,1.5772399997687993e-09,0.48343571116140194,0.44398987751883495,0.0002724466457059893,0.5863611666829316,0.125595511599928,0
0.46505172307881315,0.4726982112893851,0.9989673153692615,1.7270218179286615e-09,0.48385517182359317,0.4439524646227425,0.00026848454264986036,0.5864638186786377,0.1255942080882144,0
0.4628500030714417,0.4734048452014082,0.9973753742514971,3.834909090346949e-10,0.483545470969705,0.4435506029776036,0.00011164274291501568,0.5856725505025862,0.12557735112399465,0
0.4627132606425456,0.47360880865950894,0.9973863315036594,3.158836363173324e-10,0.48328387501664033,0.4435446460560036,4.088840981604591e-05,0.5854509612569533,0.12557858119949603,0
0.463294256403956,0.4727815491922837,0.9994613481370593,1.7058581815681277e-09,0.48343571116140194,0.4436138132012239,0.00018381255272756106,0.5863711330145409,0.12558137370809294,0
0.4627710492044965,0.4734506870798285,0.9976821565202928,4.4971272720680593e-10,0.4835087727972919,0.443541714907732,0.00010675683344683595,0.5856268420025373,0.1255769511940963,0
0.46275514994778544,0.4735051270521918,0.9977957210578843,4.855199999288298e-10,0.48343820493315326,0.44353859216086255,0.00019616076510197325,0.5855662876939592,0.12557672595371397,0
0.46282790711960187,0.47302094688702945,0.9980793704258151,5.996399999121015e-10,0.4834313006104634,0.4435512295257604,0.00018359699789808256,0.5861048477603201,0.12557751032104658,0
0.4629804349161496,0.4729468431615543,0.9985311460412509,9.185854544108033e-10,0.48343571116140194,0.4435700259704639,0.00020457766796732485,0.5861872743241925,0.12557846799480868,0
0.46349124639105593,0.4726609236370815,0.9991314246506987,2.645349090521321e-09,0.48386572656562005,0.44366748377917387,0.00011792462651696102,0.5864987557333854,0.125587740737583,0
0.4630210578045334,0.4728081988967242,0.9982193737524951,7.45167272618042e-10,0.48343571116140194,0.4435872479022207,0.00012089107155121301,0.5863414901922515,0.12558132340542436,0
0.4620016585785367,0.47388460568307694,0.9973382817697938,3.938436363059046e-10,0.4832789779966909,0.4434334581858388,0.00019607864897645762,0.585144139748219,0.12557064029329013,0
0.4636305055593095,0.4726657819988375,0.9992897538256821,2.4914945450893284e-09,0.4838003252001597,0.44369096005005526,0.00011905372324280088,0.5864842880843174,0.12559030513163005,0
0.4616425456109097,0.4735388065757872,0.9974199309713906,3.274581817701812e-10,0.4831851644067474,0.4433837371754763,8.29575273692698e-05,0.5854533656192057,0.12554710546508654,0
0.462333024141532,0.47288257679611334,0.9980218957917499,5.720399999161473e-10,0.48365846376205235,0.4434691088616708,8.963767417996593e-05,0.5861935810481117,0.12556675950398347,0
0.46353357085816077,0.4728618053803889,0.999217128243513,1.321203636169967e-09,0.48343571116140194,0.4436670037970018,0.00021559149330210812,0.5862818629842881,0.12558348206250414,0
0.4623029301554149,0.47288571334568946,0.9980558507984033,6.206218180908441e-10,0.4836080767548447,0.44346137343470093,9.339859272858158e-05,0.5862552698350737,0.12556570987391177,0
0.4634518090791817,0.4731081122577674,0.998211763972056,6.540763635404854e-10,0.48382415419432134,0.44366321536628633,0.00012043943286087707,0.5860078925539183,0.12558885478538476,0
0.4636758400393144,0.47274472215215557,0.9988931719893547,1.3921854543413802e-09,0.4837929558982941,0.4436985883381474,0.0001240730714149435,0.5862338611300869,0.12558780041871523,0
0.4627849695927268,0.4730067227443713,0.9981444402860946,6.135672726373326e-10,0.4834606755034897,0.44354907474865213,0.00010395462066361524,0.5861206694642335,0.12557760416252214,0
0.4627543220099514,0.4733949530065912,0.9976064329673986,4.2094909084738585e-10,0.4836403400338512,0.4435408385974235,0.0001047757819187715,0.5856401995706061,0.12557683372647094,0
0.46220215615209775,0.4735460447671167,0.997798515469062,3.8923636357930725e-10,0.483260968373809,0.44345923322848,0.00031892437274783336,0.5855207707133796,0.12541997518022754,0
0.527268259721113,0.482100720529046,0.9814369178310047,1.7975454542819605e-10,0.5076003651370214,0.45254004851248375,7.040607758420644e-05,0.575458914804333,0.1260411515616563,0
0.46097794704834444,0.4737559632826295,0.9971710537258817,2.5462909087176597e-10,0.4832378240115626,0.4432906206340907,9.057277155927511e-05,0.5852872914023617,0.1255456882750258,0
0.46272575158179247,0.4727726878913833,0.998356391383899,9.0276727259494e-10,0.4832524485099747,0.44353789213000655,9.54668926400064e-05,0.5863809895579194,0.12557669037807523,0
0.46297611646907055,0.47297667328339715,0.9988488023952097,9.116399998663667e-10,0.4835091369834357,0.4435769145717444,0.00010487842707566602,0.5860728871864936,0.12557962732448535,0
0.4622307697032987,0.4733161334897953,0.9977584144211578,4.692145453857654e-10,0.48333767567464764,0.44346186541642735,0.00010261304846300371,0.5857705547965258,0.12557413921808244,0
0.4627966736286012,0.4730988232455612,0.9981216670825017,6.037127271842318e-10,0.48351217408668196,0.4435426291880587,0.0001054121818915176,0.5859392139162682,0.12557718459468933,0
0.4627742643897045,0.47328878190013496,0.9975734156686628,4.169236363025214e-10,0.483407933172318,0.44354624319668123,0.00010552509156410156,0.5857996364789695,0.12557751575866086,0
0.46284303704158725,0.47320009212243513,0.9977209955089821,4.1421818175746345e-10,0.48343571116140194,0.44355173950681825,0.00011321321381550202,0.5859055821215966,0.12557807750968633,0
0.4618189692241538,0.47413147187523996,0.9969372089155024,3.8874181812483427e-10,0.4830606755034897,0.44340796770405666,0.00017726379171768993,0.5848695593832341,0.12556836634741997,0
0.4628630566988144,0.4725728216882533,0.9985489229873586,3.5552036358424947e-09,0.48346008500846277,0.44355440512209543,6.235869728367514e-05,0.5858094076315019,0.12558988641638483,0
0.46217681061490257,0.4731803954684536,0.9976065577178976,3.879454544885874e-10,0.4830398703002871,0.4434640073368703,6.363355013230522e-05,0.5859274909729677,0.1255635045139777,0
0.4634405676024325,0.47329871796277817,0.9981656686626748,5.717854544616391e-10,0.48343571116140194,0.4436560070625948,0.0003141616374679271,0.585795879281741,0.12558095025624993,0
0.46184003931445416,0.4729384973076122,0.9979545346806388,5.37785454466623e-10,0.4834145427229332,0.443381740106796,8.812365811577159e-05,0.5860978701083244,0.12555353208097686,0
0.4643613858345107,0.47288829058048104,0.9988284056886229,1.0005490907624249e-09,0.4840316737348572,0.44382460937165186,0.00011888949099176963,0.5862503903581536,0.1255897897897898,0
0.4640766017568646,0.47278946733491994,0.9989844893546241,1.3065127270812114e-09,0.483869967479984,0.4437685971663909,0.00012586936166059782,0.5862952327510491,0.12559395231193338,0
0.4632120154800663,0.47343127556671755,0.9981146166001331,5.516399999191375e-10,0.48343571116140194,0.44360233819886685,0.0003684096028866872,0.5856484336879086,0.12557866825816352,0
0.4640942318324221,0.47273117796080416,0.9997038631071192,5.320767271947325e-09,0.48343571116140194,0.4437745026613297,0.0003169843792825267,0.5864271616082757,0.12558515436572218,0
0.46314193132256276,0.4728780584100107,0.9979204052312043,5.098509090161723e-10,0.48400713158245057,0.4435969641127615,6.087342186341127e-05,0.5862637845222992,0.12558772084387226,0
0.463867866576571,0.47281221280282515,0.9983081753160347,1.0226581816682748e-09,0.48399976228058494,0.4437261873130426,8.145480227233385e-05,0.5863370254708695,0.1256029452165099,0
0.4638649179925056,0.4730775144489653,0.9981883732534931,6.200763635454695e-10,0.48343571116140194,0.44369343710090764,0.0002416530986376298,0.5860419269054358,0.12558398935212814,0
0.46421113090484667,0.4726113562835178,0.9995931262475051,4.617130908414105e-09,0.4840904474830268,0.44380126166742373,0.00013022151631292598,0.5865604445203475,0.12559613967279581,0
0.461876528042263,0.4740223506574691,0.9975936460412509,3.1540363631740277e-10,0.4831252971492687,0.443415998834329,6.359557142425424e-05,0.5849910095637748,0.12555491990413126,0
0.4635711653049941,0.47262701161400705,0.9990887183965403,2.9795309086541532e-09,0.4838035486754274,0.4436809661355435,0.00012187646505740052,0.586491546306236,0.12559524729777094,0
0.46228193377971616,0.47339384534397866,0.9975074226546907,3.8879999994300756e-10,0.4832824201738204,0.44348838700276844,8.240529642517722e-05,0.585673441007124,0.12556540294237453,0
0.4636987529946556,0.4728477896099054,0.9987993596141052,1.0459672725739492e-09,0.4836962516402639,0.44370422812866944,0.00011525585243770321,0.5861198521518494,0.1255859111793181,0
0.4627522532710854,0.4728462323020739,0.9982121798070527,7.640399998880028e-10,0.48332346956240607,0.4435381879901603,9.840562348189685e-05,0.5862677246999122,0.12557675052434136,0
0.46414380490202095,0.4727115580755185,0.9985080048236861,1.14233090892346e-09,0.48343571116140194,0.4437780511009591,0.00023011578300268442,0.5864489850688006,0.1255885298547759,0
0.46338393021684376,0.472591102508143,0.9992994843646043,5.081494544709672e-09,0.4838154821900614,0.44364742738126867,0.00012516111007802554,0.5864624158290231,0.12558855637972358,0
0.4633582161066404,0.472890933617012,0.998778255988024,1.7738581815581598e-09,0.4836179088298499,0.4436399619442706,0.00011378802669411139,0.5861655362545135,0.12558515550250565,0
0.46268834387861657,0.4732428632530187,0.9977008690951431,4.507672726611968e-10,0.4833205693855428,0.4435292707699428,0.00018880110735263532,0.5858580072216258,0.12557616734400015,0
0.46318377050187354,0.4731823585536778,0.9986382027611445,7.221854544395927e-10,0.48343571116140194,0.4436200246847974,0.0002955623350386379,0.585925307407046,0.12557983743996362,0
0.46243635972725594,0.4729402739545749,0.9979288932551564,5.154945453789814e-10,0.48346404446303937,0.4434915694559916,9.485410105334604e-05,0.5861945813408803,0.12556910231998558,0
0.46289433626144105,0.4733934505335425,0.9980147455089822,5.312036362857697e-10,0.483453888138752,0.44356377163133937,0.0001040983238832676,0.5856817605152728,0.1255777596839742,0
0.46046624485533505,0.473503975521753,0.9976355622089156,4.459090908437271e-10,0.48343571116140194,0.44321922328599217,0.0001956885973802584,0.5855675685566507,0.12555820236640425,0
0.4629128201978008,0.47314354649441237,0.9978559422821025,4.819454544748082e-10,0.48343571116140194,0.4435605917494493,0.00015637550228965268,0.5859684785790964,0.12557833442275082,0
0.46301972479882053,0.4729284077075771,0.9992508524617433,1.1558218180123914e-09,0.48343571116140194,0.4435844202929605,0.0012007283865973777,0.5862077803259491,0.12557712119059122,0
0.4638188463664844,0.4726177127315399,0.9998398827345311,4.868767272013582e-09,0.4833918481258201,0.44371867044938323,0.0002135796482269753,0.5865533692788133,0.12558629133865726,0
0.46287593218256645,0.4730975620455568,0.9981634023619429,8.609127271465299e-10,0.48351852785120664,0.44356550128138095,0.0001075574656706133,0.5859604884356397,0.12558426919032598,0
0.46290187357945817,0.4732602458791661,0.9981278401530274,5.762581817337108e-10,0.48343571116140194,0.4435609937345184,0.0002803913808496261,0.5858386722943301,0.1255776190354392,0
0.4655209165182136,0.4729186909840651,0.999170637890885,1.7891309088286485e-09,0.48343571116140194,0.4440144080362729,0.00015112007025665266,0.5862185883673271,0.1256124799878743,0
0.4633919773941888,0.4734247721614775,0.9978809755489023,5.007418181084167e-10,0.48329249947701725,0.44363266792947686,0.00011034941393814458,0.58564743339514,0.12558083582004717,0
0.46282396338841447,0.4732554862200191,0.9979856744843647,5.274945453772224e-10,0.4837256147424072,0.4435582466936942,0.00010538138834444924,0.5857754098760614,0.12557748867479465,0
0.4613670987161373,0.4736983867606901,0.9977233990352629,4.777199999299732e-10,0.48343571116140194,0.44334491861730846,0.0004264143810477872,0.5853513162388992,0.12557154773069598,0
0.4637560660974261,0.4730896768037902,0.9984642589820361,6.985854544430521e-10,0.4851877032500998,0.44371968184038874,0.0001133466525194649,0.58570375475749,0.12558066539725846,0
0.46339130167700715,0.4727121722250859,0.9994671490352629,2.200403636041089e-09,0.48343571116140194,0.44364736738349714,0.00025479167872012983,0.5864483019420319,0.12558156051951005,0
0.46334197432274704,0.4732196352390249,0.9977145563040586,4.391890908447122e-10,0.4836420801399692,0.44364187330184873,0.00010903555592989456,0.5858562628086269,0.12558127869194113,0
0.46164838135020575,0.47255591941480324,0.9980226734031937,9.495312725880852e-09,0.4815912937641443,0.4433841657309871,2.7103648703799245e-06,0.5866221089099249,0.12491200348613597,0
0.4635228208120891,0.4728214579472051,0.9992872796074519,1.4196399997919013e-09,0.48343571116140194,0.4436460474325239,0.00038772742141423807,0.5863267419732605,0.12557984852360246,0
0.4635669267154002,0.4729991445773884,0.9984902278775782,9.32476363499676e-10,0.48337734248711556,0.4436810347044252,0.00018409995916686574,0.5861290987606129,0.1255855107473404,0
0.4623910928189692,0.47315161817444046,0.9981598261809714,5.957127271854044e-10,0.48345862350949925,0.4434877955961635,0.00010245908072766192,0.5859595003415634,0.12557175576207122,0
0.4633169543583758,0.47315859315881253,0.997094872754491,2.56774545416906e-10,0.4830774965292965,0.4436169802264487,0.0001375195869681272,0.5859517419732605,0.12558321586570798,0
0.4632501197862276,0.47319090181283796,0.9975930846640054,4.104618181216504e-10,0.48323643573017894,0.44357586375363195,0.00010758825921768166,0.585814653069191,0.1255793370657724,0
0.46431353277228327,0.4725585372273341,0.9999395791749834,1.5826949088589092e-08,0.48343571116140194,0.4438133297906077,0.0003591510097348004,0.5866191934224652,0.1255853858906225,0
0.4632999692855826,0.47254609411842124,0.9999756736526947,3.1214221813606266e-08,0.48343571116140194,0.44363415930265443,1.8276708203749475e-05,0.5866330389382258,0.12563677778725096,0
0.4643518643651329,0.47262769924218334,0.9996354374584165,3.992403635778408e-09,0.48343571116140194,0.44381252410624744,0.00023051609911457305,0.5865422684688202,0.12559020566307633,0
0.4630045395908839,0.47337046379259295,0.9977599155854957,4.653527272045133e-10,0.48350365137021467,0.44357815309717064,0.00010517609803066018,0.5857160754367132,0.1255793325186385,0
0.4628465323422814,0.4736416875952755,0.998203634397871,5.674581817350007e-10,0.48340388148260843,0.4435532883064343,0.00013397832905526582,0.5854144029959989,0.12557799215619406,0
0.4625922538239449,0.47354447649232867,0.9967911468729209,2.959490908657091e-10,0.4834113620371603,0.4435194581344121,0.00010071308660888591,0.5855225163462477,0.12557478898456817,0
0.46130966275569746,0.4730403584001404,0.9981257422654691,5.877127271865772e-10,0.4833082555198448,0.44333690462925657,9.167415409275345e-05,0.5860701424807261,0.12556470192590066,0
0.46328732723140237,0.4730389436627442,0.998272267964072,7.835309089760548e-10,0.48343571116140194,0.4436285966521243,0.00022363887360263946,0.5860848297062555,0.12558128797567283,0
0.4618494379261625,0.47360934604038035,0.9969144003659349,2.61069090870822e-10,0.4832563090732746,0.44341221897472377,9.306191661396752e-05,0.5854426905435738,0.12556411837705211,0
0.46184636648442773,0.4730438897601527,0.9980394918496341,5.786581817333589e-10,0.4833175836296902,0.4434199672583589,0.00010680815602528323,0.5860793280960281,0.12556415342787583,0
0.4628121629092696,0.4733824068082867,0.997582127411843,4.113599999397006e-10,0.48343571116140194,0.4435469114004337,0.00020013313267379165,0.5857027910607984,0.12557719682458482,0
